class_name,subject_id,age_mo,num_detected,num_frames
teddybear,recf7gu6r4Il07n57,14,862,13827
teddybear,recf7gu6r4Il07n57,15,978,22847
teddybear,recf7gu6r4Il07n57,16,1112,25646
teddybear,recf7gu6r4Il07n57,17,1398,21908
teddybear,recf7gu6r4Il07n57,18,844,6247
teddybear,recg4IGs01o69MFBP,5,318,3219
teddybear,recg4IGs01o69MFBP,6,121,5020
teddybear,recg4IGs01o69MFBP,7,1050,2858
teddybear,recg4IGs01o69MFBP,8,5,2453
teddybear,recg4IGs01o69MFBP,9,173,2597
teddybear,recg4IGs01o69MFBP,11,113,3863
teddybear,recg4IGs01o69MFBP,12,55,2187
teddybear,recgZD3W5ubcE1wl5,7,94,1312
teddybear,recgZD3W5ubcE1wl5,8,716,10597
teddybear,recgZD3W5ubcE1wl5,9,971,10951
teddybear,recgZD3W5ubcE1wl5,10,267,5554
teddybear,recgZD3W5ubcE1wl5,11,1833,14286
teddybear,recgZD3W5ubcE1wl5,12,1238,11226
teddybear,recgZD3W5ubcE1wl5,13,89,2739
teddybear,recgZD3W5ubcE1wl5,14,1136,12112
teddybear,recgZD3W5ubcE1wl5,15,2017,11276
teddybear,recgZD3W5ubcE1wl5,16,1071,8640
teddybear,recgZD3W5ubcE1wl5,17,695,11904
teddybear,recHjbu7hwQJ2h1Y1,11,178,9032
teddybear,recHjbu7hwQJ2h1Y1,12,54,395
teddybear,recio16TBlNU9moae,9,1783,14750
teddybear,recio16TBlNU9moae,10,4103,39189
teddybear,recio16TBlNU9moae,11,2539,24186
teddybear,recio16TBlNU9moae,12,1075,20775
teddybear,recio16TBlNU9moae,13,270,19727
teddybear,recio16TBlNU9moae,14,22,8773
teddybear,recio16TBlNU9moae,15,102,6043
teddybear,recio16TBlNU9moae,16,211,7681
teddybear,recio16TBlNU9moae,17,757,6234
teddybear,recio16TBlNU9moae,18,93,2115
teddybear,recItwU7oMthIksS7,9,522,8708
teddybear,recItwU7oMthIksS7,10,1389,10760
teddybear,recItwU7oMthIksS7,12,658,5703
teddybear,recItwU7oMthIksS7,13,389,2734
teddybear,recj2cnjtsocsyGcX,9,40,5530
teddybear,recj2cnjtsocsyGcX,10,235,20464
teddybear,recj2cnjtsocsyGcX,11,344,14010
teddybear,recj2cnjtsocsyGcX,12,186,16293
teddybear,recj2cnjtsocsyGcX,13,456,13603
teddybear,recj2cnjtsocsyGcX,14,145,7861
teddybear,recj2cnjtsocsyGcX,16,338,13792
teddybear,recj2cnjtsocsyGcX,17,163,5306
teddybear,recj2cnjtsocsyGcX,18,111,6290
teddybear,recj2cnjtsocsyGcX,19,83,2607
teddybear,recj2cnjtsocsyGcX,20,128,4588
teddybear,recLQGWprQ9Qe7hMz,9,143,1930
teddybear,recMCYtAB5VzF3QoQ,12,253,5955
teddybear,recMCYtAB5VzF3QoQ,13,208,10932
teddybear,recMCYtAB5VzF3QoQ,14,345,6553
teddybear,recMCYtAB5VzF3QoQ,15,23,5847
teddybear,recMCYtAB5VzF3QoQ,16,69,4689
teddybear,recMCYtAB5VzF3QoQ,17,267,5895
teddybear,recmkAr21eC0ksoAY,9,544,1622
teddybear,recmkAr21eC0ksoAY,10,63,758
teddybear,recnLZnzjhonSsTrE,15,374,9018
teddybear,reco0GJrIFzjb98x9,12,264,4619
teddybear,reco0GJrIFzjb98x9,13,920,22194
teddybear,reco0GJrIFzjb98x9,14,1776,22735
teddybear,reco0GJrIFzjb98x9,15,1862,23968
teddybear,reco0GJrIFzjb98x9,16,1827,20463
teddybear,reco0GJrIFzjb98x9,17,934,14745
teddybear,reco0GJrIFzjb98x9,18,1071,19291
teddybear,reco0GJrIFzjb98x9,19,1356,19916
teddybear,reco0GJrIFzjb98x9,20,452,15401
teddybear,reco0GJrIFzjb98x9,21,1609,23442
teddybear,reco0GJrIFzjb98x9,22,1334,18565
teddybear,reco0GJrIFzjb98x9,23,1542,16382
teddybear,reco0GJrIFzjb98x9,24,500,5151
teddybear,recOGrxo9eZvO35sn,13,650,6287
teddybear,recOGrxo9eZvO35sn,14,2756,19103
teddybear,recOGrxo9eZvO35sn,15,433,5239
teddybear,recOGrxo9eZvO35sn,16,710,5572
teddybear,recOGrxo9eZvO35sn,17,1498,9981
teddybear,recOGrxo9eZvO35sn,18,1923,10305
teddybear,recOGrxo9eZvO35sn,19,3142,12747
teddybear,recOGrxo9eZvO35sn,20,1491,7590
teddybear,recOGrxo9eZvO35sn,21,801,9612
teddybear,recOGrxo9eZvO35sn,22,377,5693
teddybear,recOGrxo9eZvO35sn,23,474,4478
teddybear,recOGrxo9eZvO35sn,24,876,2982
teddybear,recOGrxo9eZvO35sn,25,2421,2947
teddybear,recOGrxo9eZvO35sn,26,417,1972
teddybear,recOGrxo9eZvO35sn,27,1,84
teddybear,recqxic2mwZdfhEAf,11,16,1245
teddybear,recqxic2mwZdfhEAf,12,374,22778
teddybear,recqxic2mwZdfhEAf,13,150,6267
teddybear,recqxic2mwZdfhEAf,14,318,17183
teddybear,recqxic2mwZdfhEAf,15,1015,21273
teddybear,recqxic2mwZdfhEAf,16,634,20368
teddybear,recqxic2mwZdfhEAf,17,66,1566
teddybear,recqxic2mwZdfhEAf,18,203,4980
teddybear,recqxic2mwZdfhEAf,19,7,406
teddybear,recqxic2mwZdfhEAf,20,13,3294
teddybear,recqxic2mwZdfhEAf,21,296,6498
teddybear,recqxic2mwZdfhEAf,22,95,3892
teddybear,recqxic2mwZdfhEAf,23,195,12646
teddybear,recqxic2mwZdfhEAf,24,252,2263
teddybear,recqxic2mwZdfhEAf,25,228,8950
teddybear,recqxic2mwZdfhEAf,26,0,331
teddybear,recqxic2mwZdfhEAf,27,110,7775
teddybear,recqxic2mwZdfhEAf,28,26,1978
teddybear,recr3BwWnOvq4pzzn,7,2441,21580
teddybear,recr3BwWnOvq4pzzn,8,774,15909
teddybear,recr3BwWnOvq4pzzn,9,344,11591
teddybear,recr3BwWnOvq4pzzn,10,836,8866
teddybear,recr3BwWnOvq4pzzn,11,113,10437
teddybear,recr3BwWnOvq4pzzn,12,466,13469
teddybear,recr3BwWnOvq4pzzn,13,351,9104
teddybear,recr3BwWnOvq4pzzn,14,837,16295
teddybear,recr3BwWnOvq4pzzn,15,1207,10526
teddybear,recr3BwWnOvq4pzzn,16,778,9852
teddybear,recr3BwWnOvq4pzzn,17,745,12198
teddybear,recr3BwWnOvq4pzzn,18,1447,17396
teddybear,recr3BwWnOvq4pzzn,19,1384,13413
teddybear,recr3BwWnOvq4pzzn,20,787,12833
teddybear,recUFk9OvT2aezPX4,9,576,3373
teddybear,recujVRyuwEKB4NQl,17,1446,21420
teddybear,recujVRyuwEKB4NQl,18,1192,16353
teddybear,recujVRyuwEKB4NQl,19,421,11568
teddybear,recujVRyuwEKB4NQl,20,616,9574
teddybear,recujVRyuwEKB4NQl,21,589,4905
teddybear,recujVRyuwEKB4NQl,24,412,4730
teddybear,recujVRyuwEKB4NQl,25,459,6852
teddybear,recujVRyuwEKB4NQl,26,1073,4993
teddybear,recVizCjdU71xWg7E,15,0,4
teddybear,recVizCjdU71xWg7E,16,91,11463
teddybear,recVizCjdU71xWg7E,17,228,16580
teddybear,recVizCjdU71xWg7E,18,291,17841
teddybear,recVizCjdU71xWg7E,19,10,3194
teddybear,recVizCjdU71xWg7E,20,57,297
teddybear,recxPupsY5Np2yVAd,8,770,6059
teddybear,recxPupsY5Np2yVAd,9,2158,25864
teddybear,recxPupsY5Np2yVAd,10,830,11895
teddybear,recxPupsY5Np2yVAd,11,2824,21003
teddybear,recxPupsY5Np2yVAd,12,1408,20392
teddybear,recxPupsY5Np2yVAd,13,4123,29544
teddybear,recxPupsY5Np2yVAd,14,3827,24767
teddybear,recxPupsY5Np2yVAd,15,1774,18305
teddybear,recxPupsY5Np2yVAd,16,2148,28031
teddybear,recxPupsY5Np2yVAd,17,2330,21560
teddybear,recxPupsY5Np2yVAd,18,2242,24632
teddybear,recxPupsY5Np2yVAd,19,1286,15943
teddybear,recxPupsY5Np2yVAd,20,231,11940
teddybear,recyCHTCOGMZQJSAR,9,1271,9963
teddybear,recyCHTCOGMZQJSAR,10,1881,12189
teddybear,recyCHTCOGMZQJSAR,11,817,4139
teddybear,recyCHTCOGMZQJSAR,12,172,10710
teddybear,recyCHTCOGMZQJSAR,13,462,11099
teddybear,recYKlpWFr3fFEdKW,9,69,5445
teddybear,recYKlpWFr3fFEdKW,10,726,16375
teddybear,recYKlpWFr3fFEdKW,11,640,16705
teddybear,recYKlpWFr3fFEdKW,12,1063,15652
teddybear,recYKlpWFr3fFEdKW,13,541,14595
teddybear,recYKlpWFr3fFEdKW,14,574,11918
teddybear,recYKlpWFr3fFEdKW,15,485,7821
teddybear,recYKlpWFr3fFEdKW,16,795,12165
teddybear,recYKlpWFr3fFEdKW,17,104,4039
teddybear,recYKlpWFr3fFEdKW,18,284,10713
teddybear,recYKlpWFr3fFEdKW,19,64,3671
teddybear,recYKlpWFr3fFEdKW,20,61,3276
teddybear,recYKlpWFr3fFEdKW,21,76,372
teddybear,recYKlpWFr3fFEdKW,22,60,1059
telephone,rec0EcJ7oBNRT5bhx,12,267,7516
telephone,rec0EcJ7oBNRT5bhx,13,229,16858
telephone,rec0EcJ7oBNRT5bhx,14,83,11807
telephone,rec0EcJ7oBNRT5bhx,15,83,13958
telephone,rec0EcJ7oBNRT5bhx,16,117,9976
telephone,rec0EcJ7oBNRT5bhx,17,60,18513
telephone,rec0EcJ7oBNRT5bhx,19,44,3489
telephone,rec0EcJ7oBNRT5bhx,20,0,1701
telephone,rec0EcJ7oBNRT5bhx,21,3,1922
telephone,rec0nymAmYonX6B6v,8,25,2954
telephone,rec0nymAmYonX6B6v,9,68,16998
telephone,rec0nymAmYonX6B6v,10,208,16391
telephone,rec0nymAmYonX6B6v,11,67,19176
telephone,rec0nymAmYonX6B6v,12,104,22729
telephone,rec0nymAmYonX6B6v,13,247,27063
telephone,rec0nymAmYonX6B6v,14,217,21144
telephone,rec0nymAmYonX6B6v,15,238,25456
telephone,rec0nymAmYonX6B6v,16,356,35796
telephone,rec0nymAmYonX6B6v,17,266,32657
telephone,rec0nymAmYonX6B6v,18,204,18232
telephone,rec0nymAmYonX6B6v,19,135,15844
telephone,rec22KGfMFYFJ1VIN,13,33,6103
telephone,rec22KGfMFYFJ1VIN,15,9,1024
telephone,rec22KGfMFYFJ1VIN,16,41,6136
telephone,rec22KGfMFYFJ1VIN,17,41,18024
telephone,rec22KGfMFYFJ1VIN,18,7,2111
telephone,rec5si0kLzA1zzyzb,10,5,2845
telephone,rec5V0nj9xtXTgxpJ,10,149,25049
telephone,rec5V0nj9xtXTgxpJ,11,178,30160
telephone,rec5V0nj9xtXTgxpJ,12,272,34853
telephone,rec5V0nj9xtXTgxpJ,13,205,38868
telephone,rec5V0nj9xtXTgxpJ,14,241,37839
telephone,rec5V0nj9xtXTgxpJ,15,212,14241
telephone,rec5V0nj9xtXTgxpJ,16,74,14525
telephone,rec5V0nj9xtXTgxpJ,17,146,16171
telephone,rec5V0nj9xtXTgxpJ,18,79,9760
telephone,rec5V0nj9xtXTgxpJ,19,54,7500
telephone,rec5V0nj9xtXTgxpJ,20,82,11485
telephone,rec5V0nj9xtXTgxpJ,21,44,5410
telephone,rec5V0nj9xtXTgxpJ,22,240,11846
telephone,rec5V0nj9xtXTgxpJ,23,616,11268
telephone,rec5V0nj9xtXTgxpJ,24,473,17691
telephone,rec5V0nj9xtXTgxpJ,25,77,8109
telephone,rec5V0nj9xtXTgxpJ,26,321,15163
telephone,rec5V0nj9xtXTgxpJ,27,143,9997
telephone,rec5V0nj9xtXTgxpJ,28,102,8925
telephone,rec6yLz5EWMrxNI3A,13,26,8622
telephone,rec6yLz5EWMrxNI3A,14,10,2669
telephone,rec6yLz5EWMrxNI3A,15,13,5730
telephone,recDFI56wO7AglqfO,10,18,1250
telephone,recDFI56wO7AglqfO,11,27,4334
telephone,recDFI56wO7AglqfO,12,153,16635
telephone,recDFI56wO7AglqfO,13,203,18503
telephone,recDFI56wO7AglqfO,14,181,14613
telephone,recDFI56wO7AglqfO,15,83,7209
telephone,recDFI56wO7AglqfO,16,265,16298
telephone,recDFI56wO7AglqfO,17,174,9762
telephone,recDFI56wO7AglqfO,18,138,12037
telephone,recDFI56wO7AglqfO,19,10,1392
telephone,recDFI56wO7AglqfO,20,17,2212
telephone,recDFI56wO7AglqfO,21,7,2628
telephone,recDFI56wO7AglqfO,27,2,1234
telephone,recDFI56wO7AglqfO,28,56,7300
telephone,recDFI56wO7AglqfO,29,9,1738
telephone,recdhcbJDSJ92LKe5,19,4,935
telephone,recdhcbJDSJ92LKe5,20,155,14447
telephone,recdhcbJDSJ92LKe5,21,114,16714
telephone,recdhcbJDSJ92LKe5,22,67,6918
telephone,recdhcbJDSJ92LKe5,23,128,18708
telephone,recdhcbJDSJ92LKe5,24,43,7436
telephone,recdhcbJDSJ92LKe5,25,171,25481
telephone,recdhcbJDSJ92LKe5,26,198,24637
telephone,recdhcbJDSJ92LKe5,27,119,12756
telephone,recdhcbJDSJ92LKe5,28,63,9683
telephone,recdhcbJDSJ92LKe5,29,73,9888
telephone,recdhcbJDSJ92LKe5,30,111,17193
telephone,recdhcbJDSJ92LKe5,31,65,10619
telephone,recdhcbJDSJ92LKe5,32,23,8237
telephone,recdhcbJDSJ92LKe5,33,25,5104
telephone,recdhcbJDSJ92LKe5,34,32,7125
telephone,recdhcbJDSJ92LKe5,36,12,3005
telephone,rece091flvzvsSOdv,12,51,6152
telephone,rece091flvzvsSOdv,13,205,27150
telephone,rece091flvzvsSOdv,14,77,19935
telephone,rece091flvzvsSOdv,15,281,30458
telephone,rece091flvzvsSOdv,16,133,23345
telephone,rece091flvzvsSOdv,17,244,23981
telephone,rece091flvzvsSOdv,18,444,30095
telephone,receE4UFFljPAjtWo,6,57,9324
telephone,receE4UFFljPAjtWo,7,87,6738
telephone,receE4UFFljPAjtWo,8,12,8354
telephone,receE4UFFljPAjtWo,9,40,5413
telephone,receE4UFFljPAjtWo,10,65,8133
telephone,receE4UFFljPAjtWo,11,20,6538
telephone,receE4UFFljPAjtWo,12,38,8618
telephone,receE4UFFljPAjtWo,13,168,8349
telephone,receE4UFFljPAjtWo,14,81,7726
telephone,receE4UFFljPAjtWo,15,45,10460
telephone,receE4UFFljPAjtWo,16,117,2655
telephone,recf7gu6r4Il07n57,8,164,18940
telephone,recf7gu6r4Il07n57,9,208,17339
telephone,recf7gu6r4Il07n57,10,118,14727
telephone,recf7gu6r4Il07n57,11,214,15110
telephone,recf7gu6r4Il07n57,12,235,16144
telephone,recf7gu6r4Il07n57,13,40,12424
telephone,recf7gu6r4Il07n57,14,65,13827
telephone,recf7gu6r4Il07n57,15,98,22847
telephone,recf7gu6r4Il07n57,16,92,25646
telephone,recf7gu6r4Il07n57,17,121,21908
telephone,recf7gu6r4Il07n57,18,26,6247
telephone,recg4IGs01o69MFBP,5,30,3219
telephone,recg4IGs01o69MFBP,6,42,5020
telephone,recg4IGs01o69MFBP,7,16,2858
telephone,recg4IGs01o69MFBP,8,13,2453
telephone,recg4IGs01o69MFBP,9,10,2597
telephone,recg4IGs01o69MFBP,11,212,3863
telephone,recg4IGs01o69MFBP,12,5,2187
telephone,recgZD3W5ubcE1wl5,7,2,1312
telephone,recgZD3W5ubcE1wl5,8,229,10597
telephone,recgZD3W5ubcE1wl5,9,99,10951
telephone,recgZD3W5ubcE1wl5,10,69,5554
telephone,recgZD3W5ubcE1wl5,11,123,14286
telephone,recgZD3W5ubcE1wl5,12,52,11226
telephone,recgZD3W5ubcE1wl5,13,27,2739
telephone,recgZD3W5ubcE1wl5,14,61,12112
telephone,recgZD3W5ubcE1wl5,15,83,11276
telephone,recgZD3W5ubcE1wl5,16,97,8640
telephone,recgZD3W5ubcE1wl5,17,105,11904
telephone,recHjbu7hwQJ2h1Y1,11,33,9032
telephone,recHjbu7hwQJ2h1Y1,12,1,395
telephone,recio16TBlNU9moae,9,51,14750
telephone,recio16TBlNU9moae,10,179,39189
telephone,recio16TBlNU9moae,11,194,24186
telephone,recio16TBlNU9moae,12,161,20775
telephone,recio16TBlNU9moae,13,194,19727
telephone,recio16TBlNU9moae,14,109,8773
telephone,recio16TBlNU9moae,15,157,6043
telephone,recio16TBlNU9moae,16,43,7681
telephone,recio16TBlNU9moae,17,105,6234
telephone,recio16TBlNU9moae,18,25,2115
telephone,recItwU7oMthIksS7,9,167,8708
telephone,recItwU7oMthIksS7,10,99,10760
telephone,recItwU7oMthIksS7,12,68,5703
telephone,recItwU7oMthIksS7,13,144,2734
telephone,recj2cnjtsocsyGcX,9,32,5530
telephone,recj2cnjtsocsyGcX,10,160,20464
telephone,recj2cnjtsocsyGcX,11,81,14010
telephone,recj2cnjtsocsyGcX,12,77,16293
telephone,recj2cnjtsocsyGcX,13,40,13603
telephone,recj2cnjtsocsyGcX,14,33,7861
telephone,recj2cnjtsocsyGcX,16,65,13792
telephone,recj2cnjtsocsyGcX,17,35,5306
telephone,recj2cnjtsocsyGcX,18,30,6290
telephone,recj2cnjtsocsyGcX,19,12,2607
telephone,recj2cnjtsocsyGcX,20,11,4588
telephone,recLQGWprQ9Qe7hMz,9,4,1930
telephone,recMCYtAB5VzF3QoQ,12,13,5955
telephone,recMCYtAB5VzF3QoQ,13,62,10932
telephone,recMCYtAB5VzF3QoQ,14,19,6553
telephone,recMCYtAB5VzF3QoQ,15,9,5847
telephone,recMCYtAB5VzF3QoQ,16,50,4689
telephone,recMCYtAB5VzF3QoQ,17,77,5895
telephone,recmkAr21eC0ksoAY,9,3,1622
telephone,recmkAr21eC0ksoAY,10,2,758
telephone,recnLZnzjhonSsTrE,15,132,9018
telephone,reco0GJrIFzjb98x9,12,16,4619
telephone,reco0GJrIFzjb98x9,13,118,22194
telephone,reco0GJrIFzjb98x9,14,145,22735
telephone,reco0GJrIFzjb98x9,15,195,23968
telephone,reco0GJrIFzjb98x9,16,672,20463
telephone,reco0GJrIFzjb98x9,17,122,14745
telephone,reco0GJrIFzjb98x9,18,70,19291
telephone,reco0GJrIFzjb98x9,19,129,19916
telephone,reco0GJrIFzjb98x9,20,96,15401
telephone,reco0GJrIFzjb98x9,21,254,23442
telephone,reco0GJrIFzjb98x9,22,85,18565
telephone,reco0GJrIFzjb98x9,23,145,16382
telephone,reco0GJrIFzjb98x9,24,62,5151
telephone,recOGrxo9eZvO35sn,13,26,6287
telephone,recOGrxo9eZvO35sn,14,103,19103
telephone,recOGrxo9eZvO35sn,15,38,5239
telephone,recOGrxo9eZvO35sn,16,86,5572
telephone,recOGrxo9eZvO35sn,17,117,9981
telephone,recOGrxo9eZvO35sn,18,101,10305
telephone,recOGrxo9eZvO35sn,19,159,12747
telephone,recOGrxo9eZvO35sn,20,104,7590
telephone,recOGrxo9eZvO35sn,21,91,9612
telephone,recOGrxo9eZvO35sn,22,45,5693
telephone,recOGrxo9eZvO35sn,23,21,4478
telephone,recOGrxo9eZvO35sn,24,17,2982
telephone,recOGrxo9eZvO35sn,25,3,2947
telephone,recOGrxo9eZvO35sn,26,13,1972
telephone,recOGrxo9eZvO35sn,27,0,84
telephone,recqxic2mwZdfhEAf,11,3,1245
telephone,recqxic2mwZdfhEAf,12,60,22778
telephone,recqxic2mwZdfhEAf,13,25,6267
telephone,recqxic2mwZdfhEAf,14,106,17183
telephone,recqxic2mwZdfhEAf,15,92,21273
telephone,recqxic2mwZdfhEAf,16,91,20368
telephone,recqxic2mwZdfhEAf,17,7,1566
telephone,recqxic2mwZdfhEAf,18,16,4980
telephone,recqxic2mwZdfhEAf,19,9,406
telephone,recqxic2mwZdfhEAf,20,4,3294
telephone,recqxic2mwZdfhEAf,21,34,6498
telephone,recqxic2mwZdfhEAf,22,10,3892
telephone,recqxic2mwZdfhEAf,23,8,12646
telephone,recqxic2mwZdfhEAf,24,2,2263
telephone,recqxic2mwZdfhEAf,25,8,8950
telephone,recqxic2mwZdfhEAf,26,0,331
telephone,recqxic2mwZdfhEAf,27,44,7775
telephone,recqxic2mwZdfhEAf,28,17,1978
telephone,recr3BwWnOvq4pzzn,7,176,21580
telephone,recr3BwWnOvq4pzzn,8,133,15909
telephone,recr3BwWnOvq4pzzn,9,89,11591
telephone,recr3BwWnOvq4pzzn,10,101,8866
telephone,recr3BwWnOvq4pzzn,11,48,10437
telephone,recr3BwWnOvq4pzzn,12,113,13469
telephone,recr3BwWnOvq4pzzn,13,44,9104
telephone,recr3BwWnOvq4pzzn,14,116,16295
telephone,recr3BwWnOvq4pzzn,15,76,10526
telephone,recr3BwWnOvq4pzzn,16,222,9852
telephone,recr3BwWnOvq4pzzn,17,93,12198
telephone,recr3BwWnOvq4pzzn,18,119,17396
telephone,recr3BwWnOvq4pzzn,19,51,13413
telephone,recr3BwWnOvq4pzzn,20,105,12833
telephone,recUFk9OvT2aezPX4,9,22,3373
telephone,recujVRyuwEKB4NQl,17,78,21420
telephone,recujVRyuwEKB4NQl,18,52,16353
telephone,recujVRyuwEKB4NQl,19,43,11568
telephone,recujVRyuwEKB4NQl,20,35,9574
telephone,recujVRyuwEKB4NQl,21,5,4905
telephone,recujVRyuwEKB4NQl,24,11,4730
telephone,recujVRyuwEKB4NQl,25,26,6852
telephone,recujVRyuwEKB4NQl,26,19,4993
telephone,recVizCjdU71xWg7E,15,0,4
telephone,recVizCjdU71xWg7E,16,22,11463
telephone,recVizCjdU71xWg7E,17,32,16580
telephone,recVizCjdU71xWg7E,18,34,17841
telephone,recVizCjdU71xWg7E,19,1,3194
telephone,recVizCjdU71xWg7E,20,0,297
telephone,recxPupsY5Np2yVAd,8,31,6059
telephone,recxPupsY5Np2yVAd,9,212,25864
telephone,recxPupsY5Np2yVAd,10,106,11895
telephone,recxPupsY5Np2yVAd,11,309,21003
telephone,recxPupsY5Np2yVAd,12,248,20392
telephone,recxPupsY5Np2yVAd,13,222,29544
telephone,recxPupsY5Np2yVAd,14,235,24767
telephone,recxPupsY5Np2yVAd,15,200,18305
telephone,recxPupsY5Np2yVAd,16,302,28031
telephone,recxPupsY5Np2yVAd,17,212,21560
telephone,recxPupsY5Np2yVAd,18,163,24632
telephone,recxPupsY5Np2yVAd,19,156,15943
telephone,recxPupsY5Np2yVAd,20,241,11940
telephone,recyCHTCOGMZQJSAR,9,84,9963
telephone,recyCHTCOGMZQJSAR,10,89,12189
telephone,recyCHTCOGMZQJSAR,11,26,4139
telephone,recyCHTCOGMZQJSAR,12,206,10710
telephone,recyCHTCOGMZQJSAR,13,174,11099
telephone,recYKlpWFr3fFEdKW,9,40,5445
telephone,recYKlpWFr3fFEdKW,10,73,16375
telephone,recYKlpWFr3fFEdKW,11,94,16705
telephone,recYKlpWFr3fFEdKW,12,80,15652
telephone,recYKlpWFr3fFEdKW,13,92,14595
telephone,recYKlpWFr3fFEdKW,14,97,11918
telephone,recYKlpWFr3fFEdKW,15,88,7821
telephone,recYKlpWFr3fFEdKW,16,142,12165
telephone,recYKlpWFr3fFEdKW,17,160,4039
telephone,recYKlpWFr3fFEdKW,18,37,10713
telephone,recYKlpWFr3fFEdKW,19,15,3671
telephone,recYKlpWFr3fFEdKW,20,11,3276
telephone,recYKlpWFr3fFEdKW,21,4,372
telephone,recYKlpWFr3fFEdKW,22,14,1059
tiger,rec0EcJ7oBNRT5bhx,12,0,7516
tiger,rec0EcJ7oBNRT5bhx,13,5,16858
tiger,rec0EcJ7oBNRT5bhx,14,3,11807
tiger,rec0EcJ7oBNRT5bhx,15,9,13958
tiger,rec0EcJ7oBNRT5bhx,16,10,9976
tiger,rec0EcJ7oBNRT5bhx,17,27,18513
tiger,rec0EcJ7oBNRT5bhx,19,8,3489
tiger,rec0EcJ7oBNRT5bhx,20,1,1701
tiger,rec0EcJ7oBNRT5bhx,21,0,1922
tiger,rec0nymAmYonX6B6v,8,2,2954
tiger,rec0nymAmYonX6B6v,9,28,16998
tiger,rec0nymAmYonX6B6v,10,14,16391
tiger,rec0nymAmYonX6B6v,11,4,19176
tiger,rec0nymAmYonX6B6v,12,2,22729
tiger,rec0nymAmYonX6B6v,13,8,27063
tiger,rec0nymAmYonX6B6v,14,9,21144
tiger,rec0nymAmYonX6B6v,15,11,25456
tiger,rec0nymAmYonX6B6v,16,18,35796
tiger,rec0nymAmYonX6B6v,17,11,32657
tiger,rec0nymAmYonX6B6v,18,16,18232
tiger,rec0nymAmYonX6B6v,19,15,15844
tiger,rec22KGfMFYFJ1VIN,13,4,6103
tiger,rec22KGfMFYFJ1VIN,15,1,1024
tiger,rec22KGfMFYFJ1VIN,16,4,6136
tiger,rec22KGfMFYFJ1VIN,17,7,18024
tiger,rec22KGfMFYFJ1VIN,18,0,2111
tiger,rec5si0kLzA1zzyzb,10,0,2845
tiger,rec5V0nj9xtXTgxpJ,10,1,25049
tiger,rec5V0nj9xtXTgxpJ,11,22,30160
tiger,rec5V0nj9xtXTgxpJ,12,11,34853
tiger,rec5V0nj9xtXTgxpJ,13,8,38868
tiger,rec5V0nj9xtXTgxpJ,14,17,37839
tiger,rec5V0nj9xtXTgxpJ,15,12,14241
tiger,rec5V0nj9xtXTgxpJ,16,2,14525
tiger,rec5V0nj9xtXTgxpJ,17,19,16171
tiger,rec5V0nj9xtXTgxpJ,18,6,9760
tiger,rec5V0nj9xtXTgxpJ,19,3,7500
tiger,rec5V0nj9xtXTgxpJ,20,6,11485
tiger,rec5V0nj9xtXTgxpJ,21,1,5410
tiger,rec5V0nj9xtXTgxpJ,22,2,11846
tiger,rec5V0nj9xtXTgxpJ,23,7,11268
tiger,rec5V0nj9xtXTgxpJ,24,9,17691
tiger,rec5V0nj9xtXTgxpJ,25,2,8109
tiger,rec5V0nj9xtXTgxpJ,26,18,15163
tiger,rec5V0nj9xtXTgxpJ,27,3,9997
tiger,rec5V0nj9xtXTgxpJ,28,3,8925
tiger,rec6yLz5EWMrxNI3A,13,3,8622
tiger,rec6yLz5EWMrxNI3A,14,1,2669
tiger,rec6yLz5EWMrxNI3A,15,3,5730
tiger,recDFI56wO7AglqfO,10,0,1250
tiger,recDFI56wO7AglqfO,11,0,4334
tiger,recDFI56wO7AglqfO,12,6,16635
tiger,recDFI56wO7AglqfO,13,15,18503
tiger,recDFI56wO7AglqfO,14,10,14613
tiger,recDFI56wO7AglqfO,15,6,7209
tiger,recDFI56wO7AglqfO,16,11,16298
tiger,recDFI56wO7AglqfO,17,5,9762
tiger,recDFI56wO7AglqfO,18,14,12037
tiger,recDFI56wO7AglqfO,19,2,1392
tiger,recDFI56wO7AglqfO,20,0,2212
tiger,recDFI56wO7AglqfO,21,0,2628
tiger,recDFI56wO7AglqfO,27,1,1234
tiger,recDFI56wO7AglqfO,28,6,7300
tiger,recDFI56wO7AglqfO,29,3,1738
tiger,recdhcbJDSJ92LKe5,19,0,935
tiger,recdhcbJDSJ92LKe5,20,14,14447
tiger,recdhcbJDSJ92LKe5,21,6,16714
tiger,recdhcbJDSJ92LKe5,22,6,6918
tiger,recdhcbJDSJ92LKe5,23,22,18708
tiger,recdhcbJDSJ92LKe5,24,6,7436
tiger,recdhcbJDSJ92LKe5,25,38,25481
tiger,recdhcbJDSJ92LKe5,26,19,24637
tiger,recdhcbJDSJ92LKe5,27,11,12756
tiger,recdhcbJDSJ92LKe5,28,1,9683
tiger,recdhcbJDSJ92LKe5,29,17,9888
tiger,recdhcbJDSJ92LKe5,30,16,17193
tiger,recdhcbJDSJ92LKe5,31,26,10619
tiger,recdhcbJDSJ92LKe5,32,1,8237
tiger,recdhcbJDSJ92LKe5,33,1,5104
tiger,recdhcbJDSJ92LKe5,34,3,7125
tiger,recdhcbJDSJ92LKe5,36,0,3005
tiger,rece091flvzvsSOdv,12,12,6152
tiger,rece091flvzvsSOdv,13,45,27150
